Transaction_ID,Company,City,KM_Travelled,Price_Charged,Cost_of_Trip,Customer_ID,Payment_Mode,Gender,Age,Income_(USD/Month),Population,Users,date_time,Profit,Label
10247705,Yellow Cab,NEW YORK NY,30.68,794.04,416.0208,2431,Card,Male,19,6653," 8,405,837 "," 302,149 ",2017-10-27,378.01919999999996,378.01892
10335073,Yellow Cab,NEW YORK NY,26.73,778.4,368.874,2431,Card,Male,19,6653," 8,405,837 "," 302,149 ",2018-06-02,409.52599999999995,409.5255
10346901,Yellow Cab,NEW YORK NY,17.6,487.06,244.992,2431,Cash,Male,19,6653," 8,405,837 "," 302,149 ",2018-07-06,242.068,242.06747
10306647,Yellow Cab,NEW YORK NY,10.78,262.64,153.9384,713,Card,Female,31,29478," 8,405,837 "," 302,149 ",2018-03-02,108.70159999999998,108.70082
10323247,Yellow Cab,NEW YORK NY,8.88,221.98,121.4784,2783,Card,Female,29,34672," 8,405,837 "," 302,149 ",2018-04-28,100.5016,100.500786
10357564,Yellow Cab,NEW YORK NY,32.3,809.94,403.104,2783,Cash,Female,29,34672," 8,405,837 "," 302,149 ",2018-08-03,406.83600000000007,406.8357
10357773,Yellow Cab,NEW YORK NY,28.56,748.76,366.7104,2783,Card,Female,29,34672," 8,405,837 "," 302,149 ",2018-08-04,382.0496,382.0492
10283169,Yellow Cab,NEW YORK NY,22.0,619.15,306.24,2606,Cash,Female,27,8365," 8,405,837 "," 302,149 ",2017-12-17,312.90999999999997,312.90967
10251184,Yellow Cab,NEW YORK NY,18.56,552.54,231.6288,564,Card,Male,23,28112," 8,405,837 "," 302,149 ",2017-11-06,320.91119999999995,320.9104
10100666,Yellow Cab,NEW YORK NY,17.44,497.85,251.136,2536,Card,Female,22,8907," 8,405,837 "," 302,149 ",2016-10-29,246.71400000000003,246.71349
10159296,Yellow Cab,NEW YORK NY,29.29,979.27,354.9948,789,Card,Female,31,3156," 8,405,837 "," 302,149 ",2017-03-31,624.2752,624.2744
10145383,Pink Cab,NEW YORK NY,45.22,716.69,529.074,190,Card,Male,22,15891," 8,405,837 "," 302,149 ",2017-02-17,187.6160000000001,187.61647
10075835,Pink Cab,NEW YORK NY,31.62,443.84,347.82,1441,Card,Male,58,3574," 8,405,837 "," 302,149 ",2016-09-10,96.01999999999998,96.01998
10170791,Yellow Cab,NEW YORK NY,22.22,777.24,311.9688,1441,Card,Male,58,3574," 8,405,837 "," 302,149 ",2017-05-03,465.2712,465.2705
10173251,Yellow Cab,NEW YORK NY,32.64,996.79,434.7648,526,Cash,Female,59,30824," 8,405,837 "," 302,149 ",2017-05-12,562.0252,562.02484
10187885,Yellow Cab,NEW YORK NY,38.0,1146.15,474.24,526,Card,Female,59,30824," 8,405,837 "," 302,149 ",2017-06-19,671.9100000000001,671.90955
10065725,Yellow Cab,NEW YORK NY,5.35,139.46,75.756,2048,Card,Female,54,23363," 8,405,837 "," 302,149 ",2016-08-16,63.70400000000001,63.703167
10080642,Yellow Cab,NEW YORK NY,29.0,827.29,375.84,2048,Cash,Female,54,23363," 8,405,837 "," 302,149 ",2016-09-25,451.45,451.44965
10084030,Yellow Cab,NEW YORK NY,22.54,642.38,284.004,2048,Cash,Female,54,23363," 8,405,837 "," 302,149 ",2016-10-01,358.376,358.37567
10217297,Yellow Cab,NEW YORK NY,7.0,169.77,84.0,2048,Card,Female,54,23363," 8,405,837 "," 302,149 ",2017-09-01,85.77000000000001,85.76922
10215419,Pink Cab,NEW YORK NY,36.63,575.09,402.93,1229,Card,Female,21,2920," 8,405,837 "," 302,149 ",2017-09-03,172.16000000000003,172.16006
10352016,Yellow Cab,NEW YORK NY,2.14,46.86,30.816,1229,Card,Female,21,2920," 8,405,837 "," 302,149 ",2018-07-20,16.044,16.042984
10383582,Yellow Cab,NEW YORK NY,23.46,613.4,304.0416,1229,Cash,Female,21,2920," 8,405,837 "," 302,149 ",2018-10-02,309.35839999999996,309.35797
10104526,Yellow Cab,NEW YORK NY,10.56,248.62,145.728,2831,Card,Female,19,23112," 8,405,837 "," 302,149 ",2016-11-10,102.892,102.891304
10231568,Yellow Cab,NEW YORK NY,38.15,1028.5,476.112,2831,Cash,Female,19,23112," 8,405,837 "," 302,149 ",2017-09-30,552.3879999999999,552.3879
10325708,Yellow Cab,NEW YORK NY,9.54,288.62,131.652,915,Card,Female,20,17290," 8,405,837 "," 302,149 ",2018-05-06,156.96800000000002,156.96709
10127010,Yellow Cab,NEW YORK NY,34.8,1010.79,471.888,1410,Card,Female,33,11265," 8,405,837 "," 302,149 ",2016-12-17,538.902,538.9018
10201389,Yellow Cab,NEW YORK NY,30.94,845.34,386.1312,1410,Cash,Female,33,11265," 8,405,837 "," 302,149 ",2017-08-01,459.20880000000005,459.20862
10435501,Yellow Cab,NEW YORK NY,7.68,166.77,104.1408,1410,Card,Female,33,11265," 8,405,837 "," 302,149 ",2018-12-28,62.62920000000001,62.62848
10435769,Yellow Cab,NEW YORK NY,15.45,331.81,207.648,1410,Cash,Female,33,11265," 8,405,837 "," 302,149 ",2018-12-31,124.162,124.1616
10286964,Yellow Cab,NEW YORK NY,33.35,900.22,404.202,2246,Card,Female,28,22099," 8,405,837 "," 302,149 ",2017-12-24,496.01800000000003,496.01764
10330262,Yellow Cab,NEW YORK NY,15.52,469.59,210.4512,2246,Cash,Female,28,22099," 8,405,837 "," 302,149 ",2018-05-19,259.13879999999995,259.13812
10438891,Yellow Cab,NEW YORK NY,34.88,765.49,443.6736,1434,Card,Female,39,9296," 8,405,837 "," 302,149 ",2018-01-06,321.8164,321.8161
10342017,Yellow Cab,NEW YORK NY,34.2,1031.53,422.712,1789,Cash,Female,22,10479," 8,405,837 "," 302,149 ",2018-06-22,608.818,608.81757
10349238,Yellow Cab,NEW YORK NY,31.62,906.53,387.0288,1789,Card,Female,22,10479," 8,405,837 "," 302,149 ",2018-07-14,519.5011999999999,519.5007
10369721,Yellow Cab,NEW YORK NY,36.0,792.74,440.64,1789,Cash,Female,22,10479," 8,405,837 "," 302,149 ",2018-08-30,352.1,352.09985
10396213,Pink Cab,NEW YORK NY,34.1,578.0,344.41,1789,Card,Female,22,10479," 8,405,837 "," 302,149 ",2018-10-27,233.58999999999997,233.58977
10342274,Yellow Cab,NEW YORK NY,39.14,1110.81,507.2544,588,Card,Male,31,19256," 8,405,837 "," 302,149 ",2018-06-22,603.5555999999999,603.5553
10372725,Yellow Cab,NEW YORK NY,2.28,63.13,30.096,588,Cash,Male,31,19256," 8,405,837 "," 302,149 ",2018-09-07,33.034000000000006,33.033073
10074054,Yellow Cab,NEW YORK NY,37.08,962.82,498.3552,1868,Card,Male,25,4843," 8,405,837 "," 302,149 ",2016-09-09,464.4648,464.46472
10398503,Yellow Cab,NEW YORK NY,2.88,66.36,39.744,1868,Card,Male,25,4843," 8,405,837 "," 302,149 ",2018-10-28,26.616,26.614958
10198162,Yellow Cab,NEW YORK NY,8.4,236.07,110.88,203,Cash,Female,58,17529," 8,405,837 "," 302,149 ",2017-07-16,125.19,125.189186
10201056,Yellow Cab,NEW YORK NY,45.22,1022.09,607.7568,203,Cash,Female,58,17529," 8,405,837 "," 302,149 ",2017-07-28,414.33320000000003,414.33362
10074138,Yellow Cab,NEW YORK NY,11.0,274.2,150.48,1471,Cash,Female,56,23298," 8,405,837 "," 302,149 ",2016-09-03,123.72,123.71941
10220480,Yellow Cab,NEW YORK NY,30.0,656.47,374.4,1471,Card,Female,56,23298," 8,405,837 "," 302,149 ",2017-09-07,282.07000000000005,282.06964
10317051,Yellow Cab,NEW YORK NY,21.42,586.42,308.448,349,Cash,Male,18,15223," 8,405,837 "," 302,149 ",2018-04-07,277.972,277.97156
10085280,Pink Cab,NEW YORK NY,33.6,481.81,349.44,1575,Card,Female,64,8911," 8,405,837 "," 302,149 ",2016-10-09,132.37,132.36992
10118809,Yellow Cab,NEW YORK NY,39.24,927.24,550.9296,1575,Cash,Female,64,8911," 8,405,837 "," 302,149 ",2016-12-07,376.31039999999996,376.3108
10239530,Yellow Cab,NEW YORK NY,23.6,443.14,337.008,1575,Cash,Female,64,8911," 8,405,837 "," 302,149 ",2017-10-12,106.132,106.13191
10379811,Yellow Cab,NEW YORK NY,8.19,184.86,113.022,1575,Cash,Female,64,8911," 8,405,837 "," 302,149 ",2018-09-22,71.83800000000001,71.837234
10398342,Yellow Cab,NEW YORK NY,18.7,457.52,224.4,1575,Card,Female,64,8911," 8,405,837 "," 302,149 ",2018-10-28,233.11999999999998,233.11923
10180641,Yellow Cab,NEW YORK NY,24.75,812.17,353.43,2118,Cash,Female,41,3323," 8,405,837 "," 302,149 ",2017-06-02,458.73999999999995,458.7395
10243833,Yellow Cab,NEW YORK NY,22.6,535.47,303.744,2118,Cash,Female,41,3323," 8,405,837 "," 302,149 ",2017-10-15,231.726,231.72559
10282568,Yellow Cab,NEW YORK NY,11.4,281.43,150.48,2118,Card,Female,41,3323," 8,405,837 "," 302,149 ",2017-12-19,130.95000000000002,130.94936
10102354,Pink Cab,NEW YORK NY,11.11,144.44,112.211,1483,Card,Female,53,24019," 8,405,837 "," 302,149 ",2016-11-09,32.229,32.228363
10100595,Yellow Cab,NEW YORK NY,7.68,194.64,108.7488,1607,Card,Male,46,21466," 8,405,837 "," 302,149 ",2016-11-04,85.89119999999998,85.89042
10128506,Pink Cab,NEW YORK NY,12.1,251.46,139.15,1572,Card,Female,21,6720," 8,405,837 "," 302,149 ",2016-12-31,112.31,112.309555
10373164,Yellow Cab,NEW YORK NY,1.94,42.59,25.608,1572,Cash,Female,21,6720," 8,405,837 "," 302,149 ",2018-09-05,16.982000000000003,16.98106
10406554,Yellow Cab,NEW YORK NY,36.63,914.52,483.516,1572,Card,Female,21,6720," 8,405,837 "," 302,149 ",2018-11-08,431.00399999999996,431.00385
10264484,Yellow Cab,NEW YORK NY,29.16,685.3,409.4064,2755,Cash,Female,58,6320," 8,405,837 "," 302,149 ",2017-11-19,275.89359999999994,275.8935
10376387,Yellow Cab,NEW YORK NY,14.69,373.06,190.3824,2755,Card,Female,58,6320," 8,405,837 "," 302,149 ",2018-09-13,182.6776,182.6768
10406068,Yellow Cab,NEW YORK NY,8.16,197.96,113.5872,2755,Cash,Female,58,6320," 8,405,837 "," 302,149 ",2018-11-09,84.37280000000001,84.37203
10426824,Yellow Cab,NEW YORK NY,3.39,76.65,48.816,2755,Cash,Female,58,6320," 8,405,837 "," 302,149 ",2018-12-14,27.834000000000003,27.833223
10122200,Yellow Cab,NEW YORK NY,19.04,451.68,239.904,209,Card,Male,28,11004," 8,405,837 "," 302,149 ",2016-12-11,211.776,211.7755
10187929,Yellow Cab,NEW YORK NY,34.8,1134.45,488.592,209,Card,Male,28,11004," 8,405,837 "," 302,149 ",2017-06-26,645.8580000000001,645.8575
10298945,Yellow Cab,NEW YORK NY,27.04,788.34,340.704,209,Card,Male,28,11004," 8,405,837 "," 302,149 ",2018-02-03,447.636,447.63538
10366423,Yellow Cab,NEW YORK NY,22.04,584.63,312.0864,209,Card,Male,28,11004," 8,405,837 "," 302,149 ",2018-08-24,272.54359999999997,272.54315
10228148,Yellow Cab,NEW YORK NY,31.03,672.17,417.0432,828,Cash,Female,18,2083," 8,405,837 "," 302,149 ",2017-09-24,255.12679999999995,255.12674
10095411,Pink Cab,NEW YORK NY,13.2,261.78,132.0,1525,Cash,Female,63,13629," 8,405,837 "," 302,149 ",2016-10-22,129.77999999999997,129.7794
10352187,Yellow Cab,NEW YORK NY,25.25,546.78,351.48,1525,Cash,Female,63,13629," 8,405,837 "," 302,149 ",2018-07-21,195.29999999999995,195.2998
10398520,Yellow Cab,NEW YORK NY,9.36,224.56,128.0448,1525,Card,Female,63,13629," 8,405,837 "," 302,149 ",2018-10-30,96.5152,96.51438
10357696,Yellow Cab,NEW YORK NY,5.35,112.84,74.472,1412,Card,Male,41,12257," 8,405,837 "," 302,149 ",2018-07-31,38.36800000000001,38.367104
10174284,Pink Cab,NEW YORK NY,31.62,458.57,373.116,2458,Cash,Female,36,16911," 8,405,837 "," 302,149 ",2017-05-20,85.45400000000001,85.454185
10200953,Yellow Cab,NEW YORK NY,18.7,427.31,264.792,2458,Card,Female,36,16911," 8,405,837 "," 302,149 ",2017-07-25,162.51800000000003,162.51758
10286856,Yellow Cab,NEW YORK NY,9.0,219.08,118.8,2458,Cash,Female,36,16911," 8,405,837 "," 302,149 ",2017-12-27,100.28000000000002,100.27939
10204034,Yellow Cab,NEW YORK NY,4.9,145.85,61.152,677,Card,Female,19,12958," 8,405,837 "," 302,149 ",2017-07-30,84.698,84.69701
10249441,Pink Cab,NEW YORK NY,33.0,442.84,346.5,677,Cash,Female,19,12958," 8,405,837 "," 302,149 ",2017-11-01,96.33999999999997,96.340164
10394767,Yellow Cab,ORANGE COUNTY,25.48,435.52,308.8176,16700,Card,Male,32,3161," 1,030,185 "," 12,994 ",2018-10-18,126.70239999999995,126.702324
10001003,Yellow Cab,ORANGE COUNTY,22.23,707.68,280.098,17511,Card,Male,23,10711," 1,030,185 "," 12,994 ",2016-01-03,427.58199999999994,427.58142
10363845,Yellow Cab,ORANGE COUNTY,39.0,732.24,472.68,16608,Card,Male,64,32144," 1,030,185 "," 12,994 ",2018-08-14,259.56,259.5603
10108300,Yellow Cab,ORANGE COUNTY,33.93,579.66,423.4464,16453,Card,Female,30,14701," 1,030,185 "," 12,994 ",2016-11-13,156.21359999999999,156.21387
10005688,Pink Cab,ORANGE COUNTY,18.36,450.5,209.304,16082,Card,Male,36,11225," 1,030,185 "," 12,994 ",2016-02-04,241.196,241.19566
10059395,Pink Cab,ORANGE COUNTY,15.47,208.33,182.546,15549,Card,Female,39,22146," 1,030,185 "," 12,994 ",2016-08-04,25.78400000000002,25.783878
10287194,Yellow Cab,ORANGE COUNTY,28.34,548.52,370.6872,17458,Card,Male,56,23052," 1,030,185 "," 12,994 ",2017-12-26,177.83279999999996,177.83305
10010343,Yellow Cab,ORANGE COUNTY,8.32,234.2,106.8288,15047,Card,Male,63,18258," 1,030,185 "," 12,994 ",2016-02-14,127.37119999999999,127.370544
10243960,Yellow Cab,ORANGE COUNTY,42.9,859.77,530.244,16007,Cash,Male,41,9523," 1,030,185 "," 12,994 ",2017-10-19,329.52599999999995,329.5265
10108306,Yellow Cab,ORANGE COUNTY,22.04,349.74,306.7968,15389,Cash,Male,31,18578," 1,030,185 "," 12,994 ",2016-11-21,42.94319999999999,42.943367
10012748,Pink Cab,ORANGE COUNTY,13.58,194.36,160.244,15513,Card,Male,39,10477," 1,030,185 "," 12,994 ",2016-03-04,34.116000000000014,34.11573
10012751,Pink Cab,ORANGE COUNTY,27.6,398.72,281.52,17147,Card,Male,35,11058," 1,030,185 "," 12,994 ",2016-03-01,117.20000000000005,117.200096
10376717,Yellow Cab,ORANGE COUNTY,31.61,533.32,455.184,17801,Cash,Male,61,9763," 1,030,185 "," 12,994 ",2018-09-15,78.13600000000002,78.13657
10324420,Pink Cab,ORANGE COUNTY,12.21,116.9,142.857,16843,Cash,Male,64,33369," 1,030,185 "," 12,994 ",2018-05-04,-25.956999999999994,-25.957134
10019658,Yellow Cab,ORANGE COUNTY,27.84,607.87,344.1024,17074,Cash,Male,50,9629," 1,030,185 "," 12,994 ",2016-03-26,263.7676,263.76752
10020358,Pink Cab,ORANGE COUNTY,14.7,307.46,167.58,17418,Cash,Male,33,31705," 1,030,185 "," 12,994 ",2016-03-26,139.87999999999997,139.87978
10021460,Yellow Cab,ORANGE COUNTY,43.7,1120.33,555.864,17368,Card,Female,36,2643," 1,030,185 "," 12,994 ",2016-04-02,564.4659999999999,564.4662
10058426,Yellow Cab,ORANGE COUNTY,18.62,398.22,223.44,17179,Card,Female,31,19432," 1,030,185 "," 12,994 ",2016-07-24,174.78000000000003,174.77968
10025308,Yellow Cab,ORANGE COUNTY,13.44,401.05,185.472,15777,Cash,Male,33,17373," 1,030,185 "," 12,994 ",2016-04-13,215.578,215.57764
10102509,Pink Cab,ORANGE COUNTY,25.2,392.1,289.8,16865,Cash,Female,38,22731," 1,030,185 "," 12,994 ",2016-11-06,102.30000000000001,102.300186
10029854,Pink Cab,ORANGE COUNTY,31.8,427.51,330.72,15642,Card,Male,53,10392," 1,030,185 "," 12,994 ",2016-05-01,96.78999999999996,96.79029
10029856,Pink Cab,ORANGE COUNTY,17.4,176.09,175.74,17907,Cash,Female,25,23222," 1,030,185 "," 12,994 ",2016-05-08,0.3499999999999943,0.3499558
10031943,Pink Cab,ORANGE COUNTY,23.73,418.06,284.76,17509,Card,Female,29,23827," 1,030,185 "," 12,994 ",2016-05-08,133.3,133.30003
10433585,Pink Cab,ORANGE COUNTY,5.3,61.72,61.48,16324,Card,Female,29,16839," 1,030,185 "," 12,994 ",2018-12-26,0.240000000000002,0.23959541
10169474,Pink Cab,ORANGE COUNTY,38.48,332.48,384.8,15232,Cash,Male,43,11497," 1,030,185 "," 12,994 ",2017-05-09,-52.31999999999999,-52.31935
10366863,Yellow Cab,ORANGE COUNTY,21.6,343.3,298.08,15398,Cash,Female,50,22826," 1,030,185 "," 12,994 ",2018-08-22,45.22000000000003,45.220135
10035427,Yellow Cab,ORANGE COUNTY,7.49,189.01,104.2608,15431,Cash,Male,18,16960," 1,030,185 "," 12,994 ",2016-05-14,84.74919999999999,84.748795
10039836,Yellow Cab,ORANGE COUNTY,27.0,714.19,375.84,17748,Card,Female,36,28463," 1,030,185 "," 12,994 ",2016-06-02,338.3500000000001,338.34998
10039837,Yellow Cab,ORANGE COUNTY,20.16,566.08,263.6928,15908,Card,Male,53,23378," 1,030,185 "," 12,994 ",2016-05-28,302.38720000000006,302.3869
10047338,Pink Cab,ORANGE COUNTY,31.68,380.14,380.16,15869,Cash,Female,29,3386," 1,030,185 "," 12,994 ",2016-07-04,-0.020000000000038654,-0.019446611
10047337,Pink Cab,ORANGE COUNTY,5.1,69.86,52.02,16716,Card,Female,24,26621," 1,030,185 "," 12,994 ",2016-06-25,17.839999999999996,17.839516
10284914,Pink Cab,ORANGE COUNTY,32.76,542.78,343.98,15386,Cash,Male,18,4009," 1,030,185 "," 12,994 ",2017-12-30,198.79999999999995,198.80034
10049718,Pink Cab,ORANGE COUNTY,40.12,678.33,425.272,16569,Card,Female,39,13625," 1,030,185 "," 12,994 ",2016-07-08,253.05800000000005,253.05833
10078908,Pink Cab,ORANGE COUNTY,43.2,759.04,470.88,16569,Card,Female,39,13625," 1,030,185 "," 12,994 ",2016-09-18,288.15999999999997,288.16034
10283312,Yellow Cab,ORANGE COUNTY,35.84,589.59,434.3808,16569,Card,Female,39,13625," 1,030,185 "," 12,994 ",2017-12-17,155.2092,155.20964
10275532,Pink Cab,ORANGE COUNTY,19.95,298.36,211.47,17559,Card,Female,25,14763," 1,030,185 "," 12,994 ",2017-12-17,86.89000000000001,86.88992
10053297,Yellow Cab,ORANGE COUNTY,6.0,100.52,77.04,16610,Cash,Male,21,11285," 1,030,185 "," 12,994 ",2016-07-09,23.47999999999999,23.479567
10055853,Yellow Cab,ORANGE COUNTY,12.12,200.47,162.8928,15790,Card,Female,39,2533," 1,030,185 "," 12,994 ",2016-07-19,37.577200000000005,37.576897
10135866,Yellow Cab,ORANGE COUNTY,32.96,1226.65,470.6688,17513,Card,Male,24,31924," 1,030,185 "," 12,994 ",2017-01-01,755.9812000000002,755.98096
10135868,Yellow Cab,ORANGE COUNTY,29.4,857.49,409.248,17124,Card,Male,32,20873," 1,030,185 "," 12,994 ",2017-01-09,448.242,448.24176
10056834,Pink Cab,ORANGE COUNTY,34.51,347.37,372.708,16818,Card,Female,20,10801," 1,030,185 "," 12,994 ",2016-08-01,-25.338000000000022,-25.337427
10164239,Yellow Cab,ORANGE COUNTY,20.16,385.49,258.8544,17388,Card,Female,30,15182," 1,030,185 "," 12,994 ",2017-04-14,126.63560000000001,126.635475
10353431,Pink Cab,ORANGE COUNTY,31.92,381.32,344.736,17107,Cash,Male,29,19792," 1,030,185 "," 12,994 ",2018-07-28,36.584,36.584404
10228340,Yellow Cab,ORANGE COUNTY,8.82,127.55,119.5992,15618,Cash,Female,31,20607," 1,030,185 "," 12,994 ",2017-09-19,7.950800000000001,7.950521
10064577,Pink Cab,ORANGE COUNTY,22.23,397.01,235.638,15300,Card,Male,57,18658," 1,030,185 "," 12,994 ",2016-08-23,161.37199999999999,161.37192
10130746,Yellow Cab,ORANGE COUNTY,24.5,437.03,346.92,16504,Card,Female,36,29442," 1,030,185 "," 12,994 ",2016-12-27,90.10999999999996,90.11037
10195817,Yellow Cab,ORANGE COUNTY,25.96,420.31,370.7088,16769,Card,Female,24,19179," 1,030,185 "," 12,994 ",2017-07-14,49.601200000000006,49.601513
10071600,Yellow Cab,ORANGE COUNTY,12.0,197.13,152.64,15328,Card,Female,28,16945," 1,030,185 "," 12,994 ",2016-09-02,44.49000000000001,44.489704
10072765,Pink Cab,ORANGE COUNTY,15.21,152.0,170.352,16875,Cash,Male,25,21001," 1,030,185 "," 12,994 ",2016-09-09,-18.352000000000004,-18.351973
10072766,Pink Cab,ORANGE COUNTY,16.24,184.74,188.384,17182,Card,Female,38,9851," 1,030,185 "," 12,994 ",2016-09-11,-3.643999999999977,-3.6441078
10074701,Yellow Cab,ORANGE COUNTY,36.63,783.32,523.0764,16049,Card,Male,55,3810," 1,030,185 "," 12,994 ",2016-09-04,260.2436,260.24408
10074702,Yellow Cab,ORANGE COUNTY,15.2,327.29,218.88,16755,Cash,Female,30,11804," 1,030,185 "," 12,994 ",2016-09-04,108.41000000000003,108.40987
10074706,Yellow Cab,ORANGE COUNTY,17.12,303.96,217.7664,16823,Card,Male,32,12244," 1,030,185 "," 12,994 ",2016-09-08,86.19359999999998,86.193375
10232204,Yellow Cab,ORANGE COUNTY,37.62,804.92,460.4688,17266,Card,Male,28,23371," 1,030,185 "," 12,994 ",2017-09-29,344.4512,344.45135
10078905,Pink Cab,ORANGE COUNTY,17.51,246.08,176.851,15976,Card,Male,37,23960," 1,030,185 "," 12,994 ",2016-09-22,69.22900000000001,69.22878
10224698,Yellow Cab,ORANGE COUNTY,18.43,423.74,260.9688,16908,Card,Female,43,23431," 1,030,185 "," 12,994 ",2017-09-10,162.77120000000002,162.77097
10299757,Pink Cab,ORANGE COUNTY,26.22,402.5,312.018,15013,Cash,Female,39,32118," 1,030,185 "," 12,994 ",2018-02-09,90.48200000000003,90.48223
10108301,Yellow Cab,ORANGE COUNTY,30.74,477.42,398.3904,17853,Card,Female,18,11846," 1,030,185 "," 12,994 ",2016-11-18,79.02960000000002,79.03001
10084159,Yellow Cab,ORANGE COUNTY,16.32,361.95,213.4656,16816,Cash,Male,36,12594," 1,030,185 "," 12,994 ",2016-10-02,148.4844,148.4842
10306804,Yellow Cab,ORANGE COUNTY,32.48,1114.66,456.0192,15321,Card,Male,30,12553," 1,030,185 "," 12,994 ",2018-03-03,658.6408000000001,658.6405
10084166,Yellow Cab,ORANGE COUNTY,3.27,72.52,45.5184,16987,Card,Female,57,13809," 1,030,185 "," 12,994 ",2016-10-02,27.001599999999996,27.000923
10087230,Yellow Cab,ORANGE COUNTY,4.95,83.95,60.588,17609,Card,Male,57,21459," 1,030,185 "," 12,994 ",2016-10-11,23.362000000000002,23.361425
10366861,Yellow Cab,ORANGE COUNTY,29.45,435.95,371.07,15604,Card,Male,47,21025," 1,030,185 "," 12,994 ",2018-08-25,64.88,64.88024
10091962,Pink Cab,ORANGE COUNTY,6.78,89.88,77.292,15628,Cash,Female,25,10263," 1,030,185 "," 12,994 ",2016-10-20,12.587999999999994,12.587675
10300928,Yellow Cab,ORANGE COUNTY,43.32,1409.14,551.0304,17879,Card,Female,45,12081," 1,030,185 "," 12,994 ",2018-02-09,858.1096000000001,858.10944
10147545,Pink Cab,ORANGE COUNTY,5.1,85.67,58.65,16580,Cash,Female,37,20836," 1,030,185 "," 12,994 ",2017-02-27,27.020000000000003,27.01952
10287171,Yellow Cab,ORANGE COUNTY,23.92,606.59,315.744,17534,Card,Male,20,20076," 1,030,185 "," 12,994 ",2017-12-24,290.846,290.84595
10360789,Yellow Cab,ORANGE COUNTY,21.66,463.13,270.3168,16419,Cash,Female,35,18175," 1,030,185 "," 12,994 ",2018-08-07,192.8132,192.8131
10097664,Yellow Cab,ORANGE COUNTY,29.7,389.3,356.4,15941,Cash,Female,36,7188," 1,030,185 "," 12,994 ",2016-10-29,32.900000000000034,32.900414
10097667,Yellow Cab,ORANGE COUNTY,13.56,172.01,172.4832,17492,Card,Male,22,15248," 1,030,185 "," 12,994 ",2016-10-27,-0.4732000000000198,-0.47341657
10097683,Yellow Cab,ORANGE COUNTY,36.75,554.22,458.64,17729,Cash,Female,30,20373," 1,030,185 "," 12,994 ",2016-10-29,95.58000000000004,95.58065
10101131,Yellow Cab,ORANGE COUNTY,8.88,146.78,123.6096,16779,Cash,Male,42,17283," 1,030,185 "," 12,994 ",2016-11-06,23.1704,23.170073
10102503,Pink Cab,ORANGE COUNTY,14.0,164.47,145.6,16862,Card,Female,63,4640," 1,030,185 "," 12,994 ",2016-11-12,18.870000000000005,18.869738
10104724,Yellow Cab,ORANGE COUNTY,18.36,353.41,233.5392,17001,Card,Male,40,24124," 1,030,185 "," 12,994 ",2016-11-09,119.87080000000003,119.87062
10408163,Pink Cab,ORANGE COUNTY,2.91,38.84,31.137,17194,Card,Female,35,10199," 1,030,185 "," 12,994 ",2018-11-12,7.703000000000003,7.7023106
10201481,Yellow Cab,ORANGE COUNTY,24.64,494.91,325.248,15349,Card,Male,27,18274," 1,030,185 "," 12,994 ",2017-07-28,169.66200000000003,169.66205
10236109,Yellow Cab,ORANGE COUNTY,23.31,354.77,321.678,15671,Cash,Female,35,11348," 1,030,185 "," 12,994 ",2017-10-08,33.091999999999985,33.09223
10303647,Pink Cab,ORANGE COUNTY,7.84,119.66,90.16,16047,Card,Female,34,17446," 1,030,185 "," 12,994 ",2018-02-26,29.5,29.499466
10120578,Pink Cab,ORANGE COUNTY,11.7,178.28,124.02,15734,Cash,Female,22,21040," 1,030,185 "," 12,994 ",2016-12-14,54.260000000000005,54.259914
10258051,Pink Cab,ORANGE COUNTY,35.36,568.91,364.208,17773,Cash,Male,39,31982," 1,030,185 "," 12,994 ",2017-11-17,204.70199999999994,204.7023
10111882,Yellow Cab,ORANGE COUNTY,24.86,590.98,355.0008,17108,Cash,Male,19,20858," 1,030,185 "," 12,994 ",2016-11-19,235.9792,235.97943
10113215,Pink Cab,ORANGE COUNTY,40.66,528.87,483.854,17918,Cash,Female,19,20694," 1,030,185 "," 12,994 ",2016-11-30,45.01600000000002,45.016922
10241528,Pink Cab,ORANGE COUNTY,2.14,22.13,23.326,17918,Card,Female,19,20694," 1,030,185 "," 12,994 ",2017-10-18,-1.1960000000000015,-1.1965725
10406643,Yellow Cab,ORANGE COUNTY,39.24,699.2,508.5504,17918,Card,Female,19,20694," 1,030,185 "," 12,994 ",2018-11-11,190.64960000000002,190.65009
10115472,Yellow Cab,ORANGE COUNTY,2.12,37.26,27.984,17999,Cash,Female,45,20205," 1,030,185 "," 12,994 ",2016-11-28,9.275999999999996,9.275378
10116797,Pink Cab,ORANGE COUNTY,14.04,143.47,164.268,17096,Card,Male,28,3984," 1,030,185 "," 12,994 ",2016-12-07,-20.798000000000002,-20.798014
10119213,Yellow Cab,ORANGE COUNTY,19.19,317.54,244.0968,16216,Cash,Male,34,14900," 1,030,185 "," 12,994 ",2016-12-03,73.44320000000002,73.44335
10402568,Yellow Cab,ORANGE COUNTY,35.1,610.73,433.836,17178,Card,Female,32,18246," 1,030,185 "," 12,994 ",2018-11-02,176.894,176.89429
10120580,Pink Cab,ORANGE COUNTY,5.55,76.74,58.275,16196,Card,Male,18,24290," 1,030,185 "," 12,994 ",2016-12-15,18.464999999999996,18.464638
